index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/wirtschaft/2022-10/energiepreise-nebenkosten-energie-sparmassnehmen-umfragen,https://www.zeit.de/wirtschaft/2022-10/energiepreise-nebenkosten-energie-sparmassnehmen-umfragen,0,www.zeit.de,Energiepreise: Deutsche befürchten sehr hohe Nebenkostenabrechnungen,"Viele Menschen wissen noch nicht, wie stark ihre Heizkosten steigen werden – das besorgt vor allem Mieter, so eine Umfage. Auch beim Energiesparen herrscht Unsicherheit.",,2022-10-01T06:34:36Z,https://web.archive.org/web/20221001070704/https://www.zeit.de/wirtschaft/2022-10/energiepreise-nebenkosten-energie-sparmassnehmen-umfragen,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Heizkosten'
https://www.focus.de/panorama/welt/nach-corona-pause-regen-wiesn-geht-zu-ende-keine-neuen-rekorde-erwartet_id_158161378.html,https://www.focus.de/panorama/welt/nach-corona-pause-regen-wiesn-geht-zu-ende-keine-neuen-rekorde-erwartet_id_158161378.html,0,www.focus.de,Regen-Wiesn geht zu Ende - keine neuen Rekorde erwartet  - FOCUS online,"Geldsorgen, Energiekrise, Corona und dann noch dauernd Regen: Das Oktoberfest stand dieses Jahr nicht unter den besten Vorzeichen. Dennoch kam ein Millionenpublikum. Nun ist Endspurt.",https://p6.focus.de/img/fotos/id_157036005/ein-kellner-raeumt-leere-masskruege-auf-der-wiesn-ab..jpg?im=Crop%3D%280%2C327%2C3494%2C1744%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=4d418c223ba486cea4148858add855f96c41e8c676e9338882b12f698a87fb25,2022-10-03T03:49:45+02:00,https://web.archive.org/web/20221003033705/https://www.focus.de/panorama/welt/nach-corona-pause-regen-wiesn-geht-zu-ende-keine-neuen-rekorde-erwartet_id_158161378.html,,,de,'Geldsorgen'
https://www.focus.de/finanzen/deutschlands-preismeister/heizkosten-senken-energie-sparen-die-besten-ofenventilatoren_id_159034830.html,https://www.focus.de/finanzen/deutschlands-preismeister/heizkosten-senken-energie-sparen-die-besten-ofenventilatoren_id_159034830.html,0,www.focus.de,Heizkosten senken - Energie sparen: Die besten Ofenventilatoren,"Im Winter könnte es nicht nur aufgrund der Außentemperaturen in vielen Häusern kalt werden. Auch die steigenen Energiepreise spielen eine Rolle. Wir zeigen Ihnen, wie Sie mit einem Ofenventilator Heizkosten sparen können und trotzdem nicht frieren.",https://p6.focus.de/img/fotos/id_159034189/kamin-gettyimages-compassionate-eye-foundation-david-oxberry.jpg?im=Crop%3D%280%2C159%2C2151%2C1075%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=08287e217d2633372757d050e08cabc6c03a5cd5f74bf20a73a955bf60029637,2022-10-04T12:03:40Z,https://web.archive.org/web/20221004124333/https://www.focus.de/finanzen/deutschlands-preismeister/heizkosten-senken-energie-sparen-die-besten-ofenventilatoren_id_159034830.html,"Im Winter könnte es nicht nur aufgrund der Außentemperaturen in vielen Häusern kalt werden. Auch die steigenen Energiepreise spielen eine Rolle. Wir zeigen Ihnen, wie Sie mit einem Ofenventilator Hei… [+3943 chars]",,de,'Heizkosten'
https://www.wiwo.de/unternehmen/energie/energiekrise-wie-bioenergiedoerfer-der-krise-trotzen/28721984.html,https://www.wiwo.de/unternehmen/energie/energiekrise-wie-bioenergiedoerfer-der-krise-trotzen/28721984.html,0,www.wiwo.de,Energiekrise: Wie Bioenergiedörfer der Krise trotzen,Sorge vor stark steigenden Heizkosten und einem Blackout? Bioenergiedörfern in Deutschland kann Putins Gas egal sein. Die Bewohner heizen mit eigener Energie.,https://www.wiwo.de/images/angst-vor-einem-teuren-winter-bioenergiedoerfer-trotzen-der-krise/28722142/2-format11240.jpg,2022-10-05T06:24:50Z,https://web.archive.org/web/20221005075406/https://www.wiwo.de/unternehmen/energie/energiekrise-wie-bioenergiedoerfer-der-krise-trotzen/28721984.html,Die Einwohner im kleinen Dörfchen Feldheim können in der gerade begonnenen Heizsaison gelassen bleiben. Anders als Millionen Haushalte in Deutschland drohen ihnen keine stark steigenden Gas- und Stro… [+4637 chars],,de,'Heizkosten'
https://www.focus.de/immobilien/wohnen/oel-gas-strom-holz-einfache-tricks-und-tipps-damit-sie-zuhause-nicht-frieren-muessen_id_159591939.html,https://www.focus.de/immobilien/wohnen/oel-gas-strom-holz-einfache-tricks-und-tipps-damit-sie-zuhause-nicht-frieren-muessen_id_159591939.html,0,www.focus.de,"Öl, Gas, Strom, Holz - Einfache Tricks und Tipps, damit Sie Zuhause nicht frieren müssen","Steigen draußen die Temperaturen, laufen die Heizungsanlagen auf Hochtouren. Doch Haushalte müssen in diesem Jahr mit höheren Heizkosten bei Gas, Strom, Holz, Öl und sogar Kohle rechnen. FOCUS online sagt, wie Sie mit einfachen Tricks Geld sparen und dabei ni…",https://p6.focus.de/img/fotos/id_6136819/urn-newsml-dpa-com-20090101-160927-99-610942-large-4-3.jpg?im=Crop%3D%280%2C100%2C800%2C400%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=e859f36eaa0b1e36c1d559d3f1ada05e26c5f98dc532edacb6bc19720c0151d6,2022-10-05T10:15:14Z,https://web.archive.org/web/20221005105217/https://www.focus.de/immobilien/wohnen/oel-gas-strom-holz-einfache-tricks-und-tipps-damit-sie-zuhause-nicht-frieren-muessen_id_159591939.html,"Steigen draußen die Temperaturen, laufen die Heizungsanlagen auf Hochtouren. Doch Haushalte müssen in diesem Jahr mit höheren Heizkosten bei Gas, Strom, Holz, Öl und sogar Kohle rechnen. FOCUS online… [+6236 chars]",,de,'Heizkosten'
https://www.stern.de/familie/leben/heizkosten--selbstexperiment---wie-uebersteht-man-kalte-tage-ohne-heizung--32790552.html,https://www.stern.de/familie/leben/heizkosten--selbstexperiment---wie-uebersteht-man-kalte-tage-ohne-heizung--32790552.html,0,www.stern.de,Heizkosten-Explosion: Selbstexperiment: Wie übersteht man kalte Tage ohne Heizung?,Muss man jetzt schon heizen? Unsere Autorin glaubt: Nein. Sie möchte das Einschalten der Heizung in diesem Jahr so lange wie möglich herauszögern – aus bekannten Gründen. Ein Erfahrungsbericht.,https://image.stern.de/32790554/t/De/v1/w1440/r1.7778/-/frieren.jpg,2022-10-06T13:59:00Z,https://web.archive.org/web/20221006142454/https://www.stern.de/familie/leben/heizkosten--selbstexperiment---wie-uebersteht-man-kalte-tage-ohne-heizung--32790552.html,"Also, haben wir nicht all die vergangenen Winter immer wieder gesagt, dass das ja gar keine ""richtigen"" Winter mehr wären? Kaum Schnee, kaum Eis, so mild, undsoweiter? Dann kann es ja nicht so schwer… [+5854 chars]",,de,'Heizkosten'
https://www.chip.de/news/Fenster-auf-Dichtheit-pruefen-Sie-brauchen-dafuer-nur-den-Papier-Trick_184457179.html,https://www.chip.de/news/Fenster-auf-Dichtheit-pruefen-Sie-brauchen-dafuer-nur-den-Papier-Trick_184457179.html,0,www.chip.de,Fenster auf Dichtheit prüfen: Sie brauchen dafür nur den Papier-Trick,"Dichte Fenster sind wichtig, um Heizkosten zu sparen. Mit einer A4-Seite können Sie selbst prüfen, ob hier Handlungsbedarf besteht.",https://www.chip.de/ii/1/2/6/6/7/6/2/1/7/fenster_key-379fcab95a09dcaa.jpg,2022-10-10T05:11:00Z,,"Energiekosten einsparen, aber...
...sind die Fenster einmal richtig abgedichtet, müssen Sie auch eine gute Disziplin beim Stoßlüften haben. Denn während bei undichten Fenstern zwar warme Luft nach d… [+266 chars]",,de,'Heizkosten'
https://www.tagesschau.de/wirtschaft/verbraucher/home-office-energieverbrauch-heizung-buero-101.html,https://www.tagesschau.de/wirtschaft/verbraucher/home-office-energieverbrauch-heizung-buero-101.html,0,www.tagesschau.de,Lässt sich mit mehr Homeoffice Energie sparen?,Als Beitrag zum Energiesparen sprechen sich manche Experten für verstärktes Homeoffice aus. Aber wie groß kann der Effekt tatsächlich sein? Und wer zahlt am Ende die höheren Heizkosten? <em>Von Kai Forst</em>.,https://www.tagesschau.de/multimedia/bilder/homeoffice-173~_v-original.jpg,2022-10-12T06:52:43Z,https://web.archive.org/web/20221012065331/http://www.tagesschau.de/wirtschaft/verbraucher/home-office-energieverbrauch-heizung-buero-101.html,"Als Beitrag zum Energiesparen sprechen sich manche Experten für verstärktes Homeoffice aus. Aber wie groß kann der Effekt tatsächlich sein? Und wer zahlt am Ende die höheren Heizkosten?
Die Temperat… [+4885 chars]",,de,'Heizkosten'
https://www.nzz.ch/schweiz/mit-dem-wintereinbruch-kann-es-nochmals-zu-einer-grossen-fluechtlingswelle-kommen-ld.1707007,https://www.nzz.ch/schweiz/mit-dem-wintereinbruch-kann-es-nochmals-zu-einer-grossen-fluechtlingswelle-kommen-ld.1707007,0,www.nzz.ch,INTERVIEW - «Mit dem Wintereinbruch kann es nochmals zu einer grossen Flüchtlingswelle kommen»,"Wegen der Zerstörungen in den Städten könnten über 100 000 Ukrainer in die Schweiz kommen, sagt Marcel Suter, bis vor kurzem oberster Migrationsbeamter der Kantone. Er geht davon aus, dass die Schweiz der EU folgt und den Schutzstatus um ein Jahr verlängert.","https://img.nzz.ch/2022/03/24/9ee794ac-276c-4861-b2a5-3a5ece423993.jpeg?width=1200&height=674&fit=bound&quality=75&auto=webp&crop=4082,2293,x0,y213&wmark=nzz",2022-10-12T14:55:00Z,https://web.archive.org/web/20221012150724/https://www.nzz.ch/schweiz/mit-dem-wintereinbruch-kann-es-nochmals-zu-einer-grossen-fluechtlingswelle-kommen-ld.1707007,"Die Zerstörungen ziviler Infrastruktur in der Ukraine dürften sich auf die Fluchtbewegungen auswirken. 
Herr Suter, Sie präsidierten jahrelang die Vereinigung der kantonalen Migrationsbehörden und e… [+5188 chars]",,de,'Wintereinbruch'
https://www.chip.de/news/Heizkosten-senken-und-Geld-sparen-Die-besten-Ofenventilatoren_184442133.html,https://www.chip.de/news/Heizkosten-senken-und-Geld-sparen-Die-besten-Ofenventilatoren_184442133.html,0,www.chip.de,Heizkosten senken und Geld sparen: Die besten Ofenventilatoren,"Heizen kann in diesem Herbst und Winter zu einer bösen Kostenfalle werden. Ein Ofenventilator kann Ihnen dabei helfen, Heizkosten zu sparen und trotzdem das Heim schön warm zu halten.",https://www.chip.de/ii/1/2/6/6/7/2/5/7/7/ofenventilatoren-60020e1313356b1e.jpg,2022-10-13T07:56:00Z,https://web.archive.org/web/20221024075940/https://www.chip.de/news/Heizkosten-senken-und-Geld-sparen-Die-besten-Ofenventilatoren_184442133.html,"<td>
 Abmessungen 
</td><td>
 16 x 11,5 x 21,5 Zentimeter
</td><td>
 21 x 12,5 x 23 Zentimeter
</td><td>
 20,2 x 17,4 x 11,2 Zentimeter
</td><td>
 22,1 x 17 x 9,1 Zentimeter
</td>",,de,'Heizkosten'
